Match ID,Team ID,Player ID,Name,Desc,Runs,Balls,4s,6s,SR,Innings
1298150,6,323389,Mohammad Rizwan,c Kumar b Arshdeep Singh,4,12,1,0,33.33,1
1298150,6,348144,Babar Azam,lbw b Arshdeep Singh,0,1,0,0,0.00,1
1298150,6,233901,Shan Masood,not out,52,42,5,0,123.80,1
1298150,6,480603,Iftikhar Ahmed,lbw b Mohammed Shami,51,34,2,4,150.00,1
1298150,6,922943,Shadab Khan,c Yadav b Pandya,5,6,1,0,83.33,1
1298150,6,1168651,Haider Ali,c Yadav b Pandya,2,4,0,0,50.00,1
1298150,6,348148,Mohammad Nawaz,c †Karthik b Pandya,9,6,2,0,150.00,1
1298150,6,494230,Asif Ali,c †Karthik b Arshdeep Singh,2,3,0,0,66.66,1
1298150,6,1072470,Shaheen Shah Afridi,c & b Kumar,16,8,1,1,200.00,1
1298150,6,1161606,Haris Rauf,not out,6,4,0,1,150.00,1
1298150,7,422108,KL Rahul,b Naseem Shah,4,8,0,0,50.00,2
1298150,7,34102,Rohit Sharma,c Iftikhar Ahmed b Haris Rauf,4,7,0,0,57.14,2
1298150,7,253802,Virat Kohli,not out,82,53,6,4,154.71,2
1298150,7,446507,Suryakumar Yadav,c †Mohammad Rizwan b Haris Rauf,15,10,2,0,150.00,2
1298150,7,554691,Axar Patel,run out (Babar Azam/†Mohammad Rizwan),2,3,0,0,66.66,2
1298150,7,625371,Hardik Pandya,c Babar Azam b Mohammad Nawaz,40,37,1,2,108.10,2
1298150,7,30045,Dinesh Karthik,st †Mohammad Rizwan b Mohammad Nawaz,1,2,0,0,50.00,2
1298150,7,26421,Ravichandran Ashwin,not out,1,1,0,0,100.00,2
